2024-09-18 05:13:00 [main] INFO  HiveConf:187 - Found configuration file file:/home/hive/apache-hive-3.1.3-bin/conf/hive-site.xml
2024-09-18 05:13:11 [task-result-getter-0] INFO  TaskSetManager:60 - Finished task 7.0 in stage 1.0 (TID 8) in 2766 ms on nn (executor driver) (8/43)
2024-09-18 05:13:11 [Executor task launch worker for task 11.0 in stage 1.0 (TID 12)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 1476395008-1610612736, partition values: [empty row]
2024-09-18 05:13:14 [Executor task launch worker for task 8.0 in stage 1.0 (TID 9)] INFO  Executor:60 - Finished task 8.0 in stage 1.0 (TID 9). 1800 bytes result sent to driver
2024-09-18 05:13:14 [Executor task launch worker for task 9.0 in stage 1.0 (TID 10)] INFO  Executor:60 - Finished task 9.0 in stage 1.0 (TID 10). 1800 bytes result sent to driver
2024-09-18 05:13:14 [dispatcher-event-loop-1] INFO  TaskSetManager:60 - Starting task 12.0 in stage 1.0 (TID 13) (nn, executor driver, partition 12, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:14 [Executor task launch worker for task 12.0 in stage 1.0 (TID 13)] INFO  Executor:60 - Running task 12.0 in stage 1.0 (TID 13)
2024-09-18 05:13:14 [dispatcher-event-loop-1] INFO  TaskSetManager:60 - Starting task 13.0 in stage 1.0 (TID 14) (nn, executor driver, partition 13, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:14 [Executor task launch worker for task 13.0 in stage 1.0 (TID 14)] INFO  Executor:60 - Running task 13.0 in stage 1.0 (TID 14)
2024-09-18 05:13:14 [task-result-getter-2] INFO  TaskSetManager:60 - Finished task 9.0 in stage 1.0 (TID 10) in 2506 ms on nn (executor driver) (9/43)
2024-09-18 05:13:14 [task-result-getter-1] INFO  TaskSetManager:60 - Finished task 8.0 in stage 1.0 (TID 9) in 2528 ms on nn (executor driver) (10/43)
2024-09-18 05:13:14 [Executor task launch worker for task 13.0 in stage 1.0 (TID 14)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 1744830464-1879048192, partition values: [empty row]
2024-09-18 05:13:14 [Executor task launch worker for task 12.0 in stage 1.0 (TID 13)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 1610612736-1744830464, partition values: [empty row]
2024-09-18 05:13:14 [Executor task launch worker for task 10.0 in stage 1.0 (TID 11)] INFO  Executor:60 - Finished task 10.0 in stage 1.0 (TID 11). 1800 bytes result sent to driver
2024-09-18 05:13:14 [dispatcher-event-loop-3] INFO  TaskSetManager:60 - Starting task 14.0 in stage 1.0 (TID 15) (nn, executor driver, partition 14, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:14 [Executor task launch worker for task 14.0 in stage 1.0 (TID 15)] INFO  Executor:60 - Running task 14.0 in stage 1.0 (TID 15)
2024-09-18 05:13:14 [task-result-getter-3] INFO  TaskSetManager:60 - Finished task 10.0 in stage 1.0 (TID 11) in 2568 ms on nn (executor driver) (11/43)
2024-09-18 05:13:14 [Executor task launch worker for task 14.0 in stage 1.0 (TID 15)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 1879048192-2013265920, partition values: [empty row]
2024-09-18 05:13:14 [Executor task launch worker for task 11.0 in stage 1.0 (TID 12)] INFO  Executor:60 - Finished task 11.0 in stage 1.0 (TID 12). 1800 bytes result sent to driver
2024-09-18 05:13:14 [dispatcher-event-loop-1] INFO  TaskSetManager:60 - Starting task 15.0 in stage 1.0 (TID 16) (nn, executor driver, partition 15, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:14 [task-result-getter-0] INFO  TaskSetManager:60 - Finished task 11.0 in stage 1.0 (TID 12) in 2702 ms on nn (executor driver) (12/43)
2024-09-18 05:13:14 [Executor task launch worker for task 15.0 in stage 1.0 (TID 16)] INFO  Executor:60 - Running task 15.0 in stage 1.0 (TID 16)
2024-09-18 05:13:14 [Executor task launch worker for task 15.0 in stage 1.0 (TID 16)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 2013265920-2147483648, partition values: [empty row]
2024-09-18 05:13:16 [Executor task launch worker for task 12.0 in stage 1.0 (TID 13)] INFO  Executor:60 - Finished task 12.0 in stage 1.0 (TID 13). 1843 bytes result sent to driver
2024-09-18 05:13:16 [dispatcher-event-loop-3] INFO  TaskSetManager:60 - Starting task 16.0 in stage 1.0 (TID 17) (nn, executor driver, partition 16, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:16 [task-result-getter-2] INFO  TaskSetManager:60 - Finished task 12.0 in stage 1.0 (TID 13) in 2841 ms on nn (executor driver) (13/43)
2024-09-18 05:13:16 [Executor task launch worker for task 16.0 in stage 1.0 (TID 17)] INFO  Executor:60 - Running task 16.0 in stage 1.0 (TID 17)
2024-09-18 05:13:16 [Executor task launch worker for task 16.0 in stage 1.0 (TID 17)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 2147483648-2281701376, partition values: [empty row]
2024-09-18 05:13:17 [Executor task launch worker for task 13.0 in stage 1.0 (TID 14)] INFO  Executor:60 - Finished task 13.0 in stage 1.0 (TID 14). 1800 bytes result sent to driver
2024-09-18 05:13:17 [dispatcher-event-loop-1] INFO  TaskSetManager:60 - Starting task 17.0 in stage 1.0 (TID 18) (nn, executor driver, partition 17, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:17 [task-result-getter-1] INFO  TaskSetManager:60 - Finished task 13.0 in stage 1.0 (TID 14) in 2957 ms on nn (executor driver) (14/43)
2024-09-18 05:13:17 [Executor task launch worker for task 17.0 in stage 1.0 (TID 18)] INFO  Executor:60 - Running task 17.0 in stage 1.0 (TID 18)
2024-09-18 05:13:17 [Executor task launch worker for task 17.0 in stage 1.0 (TID 18)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 2281701376-2415919104, partition values: [empty row]
2024-09-18 05:13:17 [Executor task launch worker for task 14.0 in stage 1.0 (TID 15)] INFO  Executor:60 - Finished task 14.0 in stage 1.0 (TID 15). 1800 bytes result sent to driver
2024-09-18 05:13:17 [dispatcher-event-loop-3] INFO  TaskSetManager:60 - Starting task 18.0 in stage 1.0 (TID 19) (nn, executor driver, partition 18, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:17 [task-result-getter-3] INFO  TaskSetManager:60 - Finished task 14.0 in stage 1.0 (TID 15) in 2902 ms on nn (executor driver) (15/43)
2024-09-18 05:13:17 [Executor task launch worker for task 18.0 in stage 1.0 (TID 19)] INFO  Executor:60 - Running task 18.0 in stage 1.0 (TID 19)
2024-09-18 05:13:17 [Executor task launch worker for task 18.0 in stage 1.0 (TID 19)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 2415919104-2550136832, partition values: [empty row]
2024-09-18 05:13:17 [Executor task launch worker for task 15.0 in stage 1.0 (TID 16)] INFO  Executor:60 - Finished task 15.0 in stage 1.0 (TID 16). 1843 bytes result sent to driver
2024-09-18 05:13:17 [dispatcher-event-loop-1] INFO  TaskSetManager:60 - Starting task 19.0 in stage 1.0 (TID 20) (nn, executor driver, partition 19, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:17 [task-result-getter-0] INFO  TaskSetManager:60 - Finished task 15.0 in stage 1.0 (TID 16) in 2760 ms on nn (executor driver) (16/43)
2024-09-18 05:13:17 [Executor task launch worker for task 19.0 in stage 1.0 (TID 20)] INFO  Executor:60 - Running task 19.0 in stage 1.0 (TID 20)
2024-09-18 05:13:17 [Executor task launch worker for task 19.0 in stage 1.0 (TID 20)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 2550136832-2684354560, partition values: [empty row]
2024-09-18 05:13:19 [Executor task launch worker for task 16.0 in stage 1.0 (TID 17)] INFO  Executor:60 - Finished task 16.0 in stage 1.0 (TID 17). 1800 bytes result sent to driver
2024-09-18 05:13:19 [dispatcher-event-loop-0] INFO  TaskSetManager:60 - Starting task 20.0 in stage 1.0 (TID 21) (nn, executor driver, partition 20, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:19 [Executor task launch worker for task 20.0 in stage 1.0 (TID 21)] INFO  Executor:60 - Running task 20.0 in stage 1.0 (TID 21)
2024-09-18 05:13:19 [task-result-getter-2] INFO  TaskSetManager:60 - Finished task 16.0 in stage 1.0 (TID 17) in 3033 ms on nn (executor driver) (17/43)
2024-09-18 05:13:19 [Executor task launch worker for task 20.0 in stage 1.0 (TID 21)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 2684354560-2818572288, partition values: [empty row]
2024-09-18 05:13:20 [Executor task launch worker for task 18.0 in stage 1.0 (TID 19)] INFO  Executor:60 - Finished task 18.0 in stage 1.0 (TID 19). 1800 bytes result sent to driver
2024-09-18 05:13:20 [dispatcher-event-loop-2] INFO  TaskSetManager:60 - Starting task 21.0 in stage 1.0 (TID 22) (nn, executor driver, partition 21, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:20 [Executor task launch worker for task 21.0 in stage 1.0 (TID 22)] INFO  Executor:60 - Running task 21.0 in stage 1.0 (TID 22)
2024-09-18 05:13:20 [task-result-getter-1] INFO  TaskSetManager:60 - Finished task 18.0 in stage 1.0 (TID 19) in 3083 ms on nn (executor driver) (18/43)
2024-09-18 05:13:20 [Executor task launch worker for task 21.0 in stage 1.0 (TID 22)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 2818572288-2952790016, partition values: [empty row]
2024-09-18 05:13:20 [Executor task launch worker for task 17.0 in stage 1.0 (TID 18)] INFO  Executor:60 - Finished task 17.0 in stage 1.0 (TID 18). 1800 bytes result sent to driver
2024-09-18 05:13:20 [dispatcher-event-loop-0] INFO  TaskSetManager:60 - Starting task 22.0 in stage 1.0 (TID 23) (nn, executor driver, partition 22, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:20 [task-result-getter-3] INFO  TaskSetManager:60 - Finished task 17.0 in stage 1.0 (TID 18) in 3206 ms on nn (executor driver) (19/43)
2024-09-18 05:13:20 [Executor task launch worker for task 22.0 in stage 1.0 (TID 23)] INFO  Executor:60 - Running task 22.0 in stage 1.0 (TID 23)
2024-09-18 05:13:20 [Executor task launch worker for task 22.0 in stage 1.0 (TID 23)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 2952790016-3087007744, partition values: [empty row]
2024-09-18 05:13:20 [Executor task launch worker for task 19.0 in stage 1.0 (TID 20)] INFO  Executor:60 - Finished task 19.0 in stage 1.0 (TID 20). 1800 bytes result sent to driver
2024-09-18 05:13:20 [dispatcher-event-loop-2] INFO  TaskSetManager:60 - Starting task 23.0 in stage 1.0 (TID 24) (nn, executor driver, partition 23, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:20 [Executor task launch worker for task 23.0 in stage 1.0 (TID 24)] INFO  Executor:60 - Running task 23.0 in stage 1.0 (TID 24)
2024-09-18 05:13:20 [Executor task launch worker for task 23.0 in stage 1.0 (TID 24)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 3087007744-3221225472, partition values: [empty row]
2024-09-18 05:13:20 [task-result-getter-0] INFO  TaskSetManager:60 - Finished task 19.0 in stage 1.0 (TID 20) in 3152 ms on nn (executor driver) (20/43)
2024-09-18 05:13:23 [Executor task launch worker for task 22.0 in stage 1.0 (TID 23)] INFO  Executor:60 - Finished task 22.0 in stage 1.0 (TID 23). 1800 bytes result sent to driver
2024-09-18 05:13:23 [dispatcher-event-loop-0] INFO  TaskSetManager:60 - Starting task 24.0 in stage 1.0 (TID 25) (nn, executor driver, partition 24, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:23 [Executor task launch worker for task 24.0 in stage 1.0 (TID 25)] INFO  Executor:60 - Running task 24.0 in stage 1.0 (TID 25)
2024-09-18 05:13:23 [task-result-getter-2] INFO  TaskSetManager:60 - Finished task 22.0 in stage 1.0 (TID 23) in 2790 ms on nn (executor driver) (21/43)
2024-09-18 05:13:23 [Executor task launch worker for task 24.0 in stage 1.0 (TID 25)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 3221225472-3355443200, partition values: [empty row]
2024-09-18 05:13:23 [Executor task launch worker for task 21.0 in stage 1.0 (TID 22)] INFO  Executor:60 - Finished task 21.0 in stage 1.0 (TID 22). 1800 bytes result sent to driver
2024-09-18 05:13:23 [dispatcher-event-loop-2] INFO  TaskSetManager:60 - Starting task 25.0 in stage 1.0 (TID 26) (nn, executor driver, partition 25, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:23 [task-result-getter-1] INFO  TaskSetManager:60 - Finished task 21.0 in stage 1.0 (TID 22) in 2988 ms on nn (executor driver) (22/43)
2024-09-18 05:13:23 [Executor task launch worker for task 20.0 in stage 1.0 (TID 21)] INFO  Executor:60 - Finished task 20.0 in stage 1.0 (TID 21). 1800 bytes result sent to driver
2024-09-18 05:13:23 [dispatcher-event-loop-3] INFO  TaskSetManager:60 - Starting task 26.0 in stage 1.0 (TID 27) (nn, executor driver, partition 26, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:23 [task-result-getter-3] INFO  TaskSetManager:60 - Finished task 20.0 in stage 1.0 (TID 21) in 3215 ms on nn (executor driver) (23/43)
2024-09-18 05:13:23 [Executor task launch worker for task 25.0 in stage 1.0 (TID 26)] INFO  Executor:60 - Running task 25.0 in stage 1.0 (TID 26)
2024-09-18 05:13:23 [Executor task launch worker for task 26.0 in stage 1.0 (TID 27)] INFO  Executor:60 - Running task 26.0 in stage 1.0 (TID 27)
2024-09-18 05:13:23 [Executor task launch worker for task 25.0 in stage 1.0 (TID 26)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 3355443200-3489660928, partition values: [empty row]
2024-09-18 05:13:23 [Executor task launch worker for task 26.0 in stage 1.0 (TID 27)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 3489660928-3623878656, partition values: [empty row]
2024-09-18 05:13:23 [Executor task launch worker for task 23.0 in stage 1.0 (TID 24)] INFO  Executor:60 - Finished task 23.0 in stage 1.0 (TID 24). 1800 bytes result sent to driver
2024-09-18 05:13:23 [dispatcher-event-loop-2] INFO  TaskSetManager:60 - Starting task 27.0 in stage 1.0 (TID 28) (nn, executor driver, partition 27, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:23 [task-result-getter-0] INFO  TaskSetManager:60 - Finished task 23.0 in stage 1.0 (TID 24) in 3072 ms on nn (executor driver) (24/43)
2024-09-18 05:13:23 [Executor task launch worker for task 27.0 in stage 1.0 (TID 28)] INFO  Executor:60 - Running task 27.0 in stage 1.0 (TID 28)
2024-09-18 05:13:23 [Executor task launch worker for task 27.0 in stage 1.0 (TID 28)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 3623878656-3758096384, partition values: [empty row]
2024-09-18 05:13:26 [Executor task launch worker for task 24.0 in stage 1.0 (TID 25)] INFO  Executor:60 - Finished task 24.0 in stage 1.0 (TID 25). 1843 bytes result sent to driver
2024-09-18 05:13:26 [dispatcher-event-loop-0] INFO  TaskSetManager:60 - Starting task 28.0 in stage 1.0 (TID 29) (nn, executor driver, partition 28, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:26 [task-result-getter-2] INFO  TaskSetManager:60 - Finished task 24.0 in stage 1.0 (TID 25) in 3252 ms on nn (executor driver) (25/43)
2024-09-18 05:13:26 [Executor task launch worker for task 28.0 in stage 1.0 (TID 29)] INFO  Executor:60 - Running task 28.0 in stage 1.0 (TID 29)
2024-09-18 05:13:26 [Executor task launch worker for task 28.0 in stage 1.0 (TID 29)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 3758096384-3892314112, partition values: [empty row]
2024-09-18 05:13:26 [Executor task launch worker for task 25.0 in stage 1.0 (TID 26)] INFO  Executor:60 - Finished task 25.0 in stage 1.0 (TID 26). 1800 bytes result sent to driver
2024-09-18 05:13:26 [dispatcher-event-loop-2] INFO  TaskSetManager:60 - Starting task 29.0 in stage 1.0 (TID 30) (nn, executor driver, partition 29, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:26 [task-result-getter-1] INFO  TaskSetManager:60 - Finished task 25.0 in stage 1.0 (TID 26) in 3241 ms on nn (executor driver) (26/43)
2024-09-18 05:13:26 [Executor task launch worker for task 29.0 in stage 1.0 (TID 30)] INFO  Executor:60 - Running task 29.0 in stage 1.0 (TID 30)
2024-09-18 05:13:26 [Executor task launch worker for task 29.0 in stage 1.0 (TID 30)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 3892314112-4026531840, partition values: [empty row]
2024-09-18 05:13:26 [Executor task launch worker for task 26.0 in stage 1.0 (TID 27)] INFO  Executor:60 - Finished task 26.0 in stage 1.0 (TID 27). 1800 bytes result sent to driver
2024-09-18 05:13:26 [dispatcher-event-loop-0] INFO  TaskSetManager:60 - Starting task 30.0 in stage 1.0 (TID 31) (nn, executor driver, partition 30, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:26 [task-result-getter-3] INFO  TaskSetManager:60 - Finished task 26.0 in stage 1.0 (TID 27) in 3469 ms on nn (executor driver) (27/43)
2024-09-18 05:13:26 [Executor task launch worker for task 30.0 in stage 1.0 (TID 31)] INFO  Executor:60 - Running task 30.0 in stage 1.0 (TID 31)
2024-09-18 05:13:26 [Executor task launch worker for task 30.0 in stage 1.0 (TID 31)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 4026531840-4160749568, partition values: [empty row]
2024-09-18 05:13:26 [Executor task launch worker for task 27.0 in stage 1.0 (TID 28)] INFO  Executor:60 - Finished task 27.0 in stage 1.0 (TID 28). 1800 bytes result sent to driver
2024-09-18 05:13:26 [dispatcher-event-loop-2] INFO  TaskSetManager:60 - Starting task 31.0 in stage 1.0 (TID 32) (nn, executor driver, partition 31, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:26 [Executor task launch worker for task 31.0 in stage 1.0 (TID 32)] INFO  Executor:60 - Running task 31.0 in stage 1.0 (TID 32)
2024-09-18 05:13:26 [task-result-getter-0] INFO  TaskSetManager:60 - Finished task 27.0 in stage 1.0 (TID 28) in 3267 ms on nn (executor driver) (28/43)
2024-09-18 05:13:26 [Executor task launch worker for task 31.0 in stage 1.0 (TID 32)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 4160749568-4294967296, partition values: [empty row]
2024-09-18 05:13:28 [Executor task launch worker for task 28.0 in stage 1.0 (TID 29)] INFO  Executor:60 - Finished task 28.0 in stage 1.0 (TID 29). 1800 bytes result sent to driver
2024-09-18 05:13:28 [dispatcher-event-loop-0] INFO  TaskSetManager:60 - Starting task 32.0 in stage 1.0 (TID 33) (nn, executor driver, partition 32, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 05:13:28 [Executor task launch worker for task 32.0 in stage 1.0 (TID 33)] INFO  Executor:60 - Running task 32.0 in stage 1.0 (TID 33)
2024-09-18 05:13:28 [task-result-getter-2] INFO  TaskSetManager:60 - Finished task 28.0 in stage 1.0 (TID 29) in 2618 ms on nn (executor driver) (29/43)
2024-09-18 05:13:28 [Executor task launch worker for task 32.0 in stage 1.0 (TID 33)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 4294967296-4429185024, partition values: [empty row]
